id owner collateral collateral-token collateral-type created-at-block-height debt is-liquidated leftover-collateral updated-at-block-height
2192 SP2YF67GVR3Y49FKPYDSBKX5P2T0D0X6P5FVSA04D 11138860235 STX STX-A 66865 10752826453 False 0 135272
2199 SP17VJYT0YMS2W5HMBEKYZ5Y9ZAR47YEC3X20FBZ 2063815 xBTC XBTC-A 68381 251116707 False 0 98730
2200 SPC5SYKQ07V1A2KTQCBWJT342RHFX0QVBMC3DRW6 0 STX STX-B 68549 2000000 True 666462 82823
2202 SP3VCX5NFQ8VCHFS9M6N40ZJNVTRT4HZ62WFH5C4Q 31091 xBTC XBTC-A 68782 2000000 False 0 68782
2205 SP3E3P98471BVV17EACXXHJK4SN0KMDXXZCXWZXJ3 400000000 STX STX-A 68869 122210671 False 0 135327
2207 SP1PR6NAYSHRG2BBZNZE51ADM7EMJ7MNHXM1A4WZ0 0 xSTX STX-A 68975 70585838 True 25572437 82823
2217 SP59JXMJW7YBCWV45N4MYARYQ88HYB65ECQBZ8ZQ 56483561 STX STX-A 69958 1610395 False 0 129236
2219 SP1A4R6JSS4Q384GNHVH1DWAMHAX6X11WEK1D6QEG 10000000 STX STX-A 70236 0 False 0 74758
2222 SPJT3WWPT4Q925GDE9BBZRC5MNZ3SMP8G7VMJSNS 30184961279 STX STX-B 70447 31336783069 False 0 136101
2223 SP208XD20NAHGXA2KE0442F9F03GY23MHEBC60C2K 3000014863 STX STX-A 70459 695644807 False 0 134480
2231 SP59JXMJW7YBCWV45N4MYARYQ88HYB65ECQBZ8ZQ 83719 xBTC XBTC-A 72158 6000000 False 0 72158
2232 SP8ZVD9PQ9VP657P670KBCB5ZHMJM9QMNJNFVBS6 0 xSTX STX-A 72829 6000000 True 2932738 82820
2235 SP208XD20NAHGXA2KE0442F9F03GY23MHEBC60C2K 1700104320 STX STX-A 73161 454835967 False 0 134480
2238 SPV48Q8E5WP4TCQ63E9TV6KF9R4HP01Z8WS3FBTG 20079167997 STX STX-A 73714 3540747286 False 0 134611
2240 SP59JXMJW7YBCWV45N4MYARYQ88HYB65ECQBZ8ZQ 147161083 STX STX-A 74183 30807912 False 0 129235
2242 SP2KP96PS0P584GVKA1HC5RP385DK53ZYC50B00K0 50000000 STX STX-A 74561 698 False 0 74718
2243 SP208XD20NAHGXA2KE0442F9F03GY23MHEBC60C2K 2550009757 STX STX-A 74754 806746730 False 0 135963
2244 SP59JXMJW7YBCWV45N4MYARYQ88HYB65ECQBZ8ZQ 60477157 STX STX-A 75162 3168452 False 0 129236
2248 SP2TGDR7E7EW5PKYV2XDN5CE4WNRGKGJ6WW5AQ1NW 0 auto-alex ATALEX-A 76101 2189252 True 8830346939 83229
2249 SP1NWREDHSRP4ZDDM5Y7NMRXM5E1BJ0HT2YBY0P6W 0 xSTX STX-A 76801 5960403464 True 0 120619
2251 SPRQ9VC7AH52S26PB70W6TYTAQVGZVKG4PPBZVWC 100000000 STX STX-A 77268 16047135 False 0 102631
2253 SP3889V1MJ9JNJ2CRW2V86ZKXTMFTJFY5F5GPE8AR 0 xSTX STX-A 78360 449543095 True 502595040 83054
2254 SP1FAAXDWV7NSA9TFMEM4WGW55GYVF1KS7XJTQPHR 23012971717 STX STX-A 78517 1329963388 False 0 134898
2259 SP59JXMJW7YBCWV45N4MYARYQ88HYB65ECQBZ8ZQ 152343324 STX STX-A 79965 13942554 False 0 123689
2260 SPJVA3PFR5FSH9P10X4FQP4E5HWM1EB6W80J6T19 19286 xBTC XBTC-A 81021 4331364 False 0 133840
2268 SPPSGTT8H6JTWM3V2JGPSSFZEXE95XTSF160E2E0 0 xSTX STX-A 82164 30027784 True 34538350 82819
2278 SP10BMJ3T32AGXAWD2JN1FQNZ1930QW4Z85F18WDW 3660577 STX STX-A 84323 462222 False 0 84869
2288 SP335ZC3W6M308ZKTSCCBMR54GWA20RSXCKJPZC59 192000000000 STX STX-A 86850 62191612532 False 0 134897
2290 SP335ZC3W6M308ZKTSCCBMR54GWA20RSXCKJPZC59 120000000000 STX STX-A 87037 38273070676 False 0 134898
2291 SP16AAX76997WJZ96MK32ZTD0WWQS492QXZ8N23PF 99218189 STX STX-A 87303 20000000 False 0 97852
2293 SP335ZC3W6M308ZKTSCCBMR54GWA20RSXCKJPZC59 60000000000 STX STX-A 87440 19253731255 False 0 134899
2305 SP1EA5AMAG5YRJYAT1YV88HWTRB263PQ1ZK35AFH6 30300000000 STX STX-A 90985 10012398892 False 0 136427
2315 SP3S3X4WCNPTDZW0623D5MGFK6K8WR8PSQAXTY505 433363321138 STX STX-A 92342 151423127446 False 0 135763
2317 SP39TAEWH0DYMK8DZ00D61DMA4D4N544HVGQHVJR7 75500000000 STX STX-A 92378 2102748600 False 0 136001
2320 SP117F7X5RJ0J1AK0R67B0PGP9EPQFFSCVQNASZBC 8001763147 STX STX-A 92968 1489405898 False 0 134340
2322 SP3GNH2HRF8M2RTMJPECHX3YMCBPMH02NCBK688EH 10000000 STX STX-A 93753 1000000 False 0 93753
2324 SP359H7R1783H526DQNQNGRJY0WE8PWNTZE6KT8M 1850707943 STX STX-B 94386 601177549 False 0 113817
2336 SP3FYANEPQWPMB6AC6QF65Y78X2HRAE1YKTFA4P0A 1000000 STX STX-A 95928 2902 False 0 95959
2344 SP3FYANEPQWPMB6AC6QF65Y78X2HRAE1YKTFA4P0A 1000000 STX STX-B 96191 32495 False 0 97956
2345 SP2Z2AQM22D9AZ5YZKZPWYBFWKJ7YGVVWT1C5M66P 866579 auto-alex ATALEX-A 96192 228 False 0 96199
2351 SP3FYANEPQWPMB6AC6QF65Y78X2HRAE1YKTFA4P0A 0 STX STX-B 96263 758860 True 100376 120800
2352 SPYGMT67CFCEBJJ9CCG0K5WDEK45ED6R17PT8P16 8990216 STX STX-B 96264 112700 False 0 102974
2354 SP3RPX4HMQ7AKZ350DK9Y8DMC54CMQ8YTD1T5M254 0 xSTX STX-A 96275 7381087568 True 0 120565
2358 SPXM2MXDXS5R33SJ9J91N1T8Z4YJH9PYH4E8NGVW 1920765781 STX STX-B 96305 0 False 0 132664
2360 SP2E1TG741D5M6R9ATZ1PV3SFX4C7YAS666ZX7G1D 16901603 auto-alex ATALEX-A 96312 28 False 0 101277
2361 SPGDNZNM88EKF43S17MEWF4RF61F51SF470FAS1S 20000000 STX STX-A 96321 5000000 False 0 96321
2362 SP49ADKWMMHWHA3VC4TKEGWYX32SR9QDEJMNH2A7 246000000 STX STX-A 96343 0 False 0 114721
2364 SP3RPX4HMQ7AKZ350DK9Y8DMC54CMQ8YTD1T5M254 0 xSTX STX-A 96406 6534138783 True 3327583750 120566
2365 SP2X27ZA972JEPEKZPNBJ15EMBB7A9Q48E10181EC 33000000 STX STX-A 96452 5000000 False 0 96452
2367 SP1SN1HZCY0MYR4PJJ0JP651BCJEF58H10VPS2WKX 0 STX STX-A 96525 2000000000 True 0 120574
2369 SP1SN1HZCY0MYR4PJJ0JP651BCJEF58H10VPS2WKX 0 STX STX-A 96537 1997000000 True 0 120574
2372 SP34T0DS0ECN32J0JK891YP6JQ8VZDHJ98MPR74GX 8526823 xBTC XBTC-A 96596 1892452790 False 0 133841
2373 SP2E1TG741D5M6R9ATZ1PV3SFX4C7YAS666ZX7G1D 2882689026 auto-alex ATALEX-A 96606 1050920 False 0 97044
2376 SP3CHSNNW1W2NS1ZH817EZ1NNPGPAX4044S7WZ1MH 110620019 STX STX-A 96638 13915528 False 0 114344
2377 SPHNEPXY2N25RTB6BMJGJXAH0XSHV55GZB2FC69D 21026554664 STX STX-A 96682 12377610452 False 0 136365
2381 SP39A09RKB56SBYZ15SPP3WHW0K4TX2E3HDP6YMJ 311090046 STX STX-A 96757 139216957 False 0 135931
2385 SP13AC1JF3RVH4PMB3CDM8Y6AK9K24XRY20XYCRZT 51300435 STX STX-A 96837 490845 False 0 96940
2390 SP1QQ9BGG1GQ106SF2QJXPG632G05NRZXMTE573E9 0 xSTX STX-A 96887 163158992 True 60860472 120569
2391 SP329M6CS0S3738Z0T268FXQXBSX0ZD1FZVBZS037 891692125 auto-alex ATALEX-A 96906 35 False 0 100043
2393 SPR4RKH5RT3CD92N9GP7A2FXFFPQCGK9DEKF1BF2 1050664717 STX STX-A 96923 98604863 False 0 122348
2398 SP3KTJY4VENMA0591MHDJTMTJVZSEF6WV86TG77CY 0 xSTX STX-B 96973 1000000 True 342582 120569
2399 SP2RHCM6K2Z3D40Z4HR5XQ4N86W8GRT4FXDM3WX16 3952934261 STX STX-A 96997 726306829 False 0 128890
2413 SP3GXPJAJY660N38FKQBBBDFRAEE9Y4TWC3V3PS0A 3900 STX STX-A 97763 1144 False 0 98023
2414 SP1NGMS9Z48PRXFAG2MKBSP0PWERF07C0KV9SPJ66 0 STX STX-A 97821 9740 True 0 120655
2415 SP64PC0RDTWN8ADYW67S4X50AFX4CDYW02TCZ8K0 887530 STX STX-A 97850 283290 False 0 98269
2417 SP1KJFMMT64ANCYR637SCZS6X5JGMX6M31X7NY8RW 10000000 STX STX-A 98082 3000000 False 0 98082
2421 SP3FYANEPQWPMB6AC6QF65Y78X2HRAE1YKTFA4P0A 6000000 STX STX-B 98339 1481948 False 0 119301
2422 SP1R6YS229G7TV47ZEZ33CDQBS7AQR3QJSY3MNF4F 244048015 STX STX-A 98339 56672380 False 0 126006
2424 SP2E1TG741D5M6R9ATZ1PV3SFX4C7YAS666ZX7G1D 4500000000 auto-alex ATALEX-A 98342 1654425 False 0 99697
2428 SP1R6YS229G7TV47ZEZ33CDQBS7AQR3QJSY3MNF4F 671507 xBTC XBTC-A 98475 97887075 False 0 118274
2431 SP38XSJ91XTY6ARN2W58AKKPBJAJ0AM02W1QJ497F 263400000000 STX STX-A 98561 59284304746 False 0 135778
2433 SP2E1TG741D5M6R9ATZ1PV3SFX4C7YAS666ZX7G1D 7199971430 auto-alex ATALEX-A 98579 2800865 False 0 99697
2436 SP1RW6NE2ZZA83J7MJKSPKR3RE5YYJP151GKTW9T9 55563041 auto-alex ATALEX-A 98676 14001 False 0 103666
2438 SP1WYA9BJ2V0ZER1AAZ24H5KH87KFHYK36G4NT0KB 62050195498 auto-alex ATALEX-A 98852 26000000 False 0 98852
2443 SP3X35B5W03X9Z57EB8H0EDPB5SP64B9VXEYJNM12 45671540664 STX STX-B 98896 30845664021 False 0 135801
2445 SP3679F31ETNS36KMG250SE3PJPT91B5Q3VVPPZYR 0 xSTX STX-B 99041 65000000 True 0 120569
2448 SP355Q1KG10126568F0RXMDRSHB9B82PDN0FF49T3 12644216340 STX STX-A 99140 4519687947 False 0 132590
2449 SP2YF67GVR3Y49FKPYDSBKX5P2T0D0X6P5FVSA04D 65479588 xBTC XBTC-A 99151 16882810840 False 0 135164
2451 SP18JYK86ZBZSZR8V4ZT0TXVAS2YXDN64JED02RDG 10225000000 STX STX-B 99173 3825209896 False 0 135819
2453 SPKPDKHT2TH732Q4FZCM3EBS5WFWAT96B5R258S7 15000362530 STX STX-B 99214 10015393473 False 0 135012
2456 SP2FM3HDAM7VMQDBNTHX809N1R4T93Y2FRRDS8DSZ 0 xSTX STX-A 99504 20000000 True 0 120570
2458 SPBX3PHTWEBZH29P1EGVDS74R58XDJHB246NR9DB 0 STX STX-A 99641 300000000 True 80901700 120577
2461 SP3QS9C7EY35ZF2RRF3Z7WKQD72ZX2A2MMQ3SJVWG 0 xSTX STX-B 100018 10914443215 True 0 120570
2462 SP2YF67GVR3Y49FKPYDSBKX5P2T0D0X6P5FVSA04D 4000165450 STX STX-A 100074 3866711088 False 0 135168
2466 SPYK7WJCM4PMCEH4CCM4FHA3RTG946QKJBNN5553 18577430657 STX STX-A 100179 14240366398 False 0 133734
2467 SP2Z5PMKY5E4CDJH6BK8S06Q7ACEFZ4AJDAAACG88 0 xSTX STX-A 100181 66000000 True 0 120546
2468 SP1D50E7VETCSWK00T9GJK1TD3PRM0JFPD84QQBWT 104627434 STX STX-A 100202 0 False 0 111772
2470 SP3VEJPVQ7WEAWTVEH5PFQ0G1N9QP79F4JAEWQZ0X 65442 STX STX-A 100258 21090 False 0 107010
2474 SP1GZ9AQBEMAJ6NQYYMHKQX64ARAG7N0ZNN978EX2 0 auto-alex ATALEX-A 100452 107748296 True 33275506168 120577
2476 SP2YF67GVR3Y49FKPYDSBKX5P2T0D0X6P5FVSA04D 7000275750 STX STX-A 100464 6766731077 False 0 135168
2477 SP2YF67GVR3Y49FKPYDSBKX5P2T0D0X6P5FVSA04D 3500165450 STX STX-A 100465 3383392194 False 0 135168
2478 SP3VEJPVQ7WEAWTVEH5PFQ0G1N9QP79F4JAEWQZ0X 1217971 xBTC XBTC-A 100488 191692998 False 0 100685
2480 SP1XVVBXPSRMQEEDB549SY1THD1Y00KDHHWXTYFXZ 28923985094 STX STX-A 100865 14781225944 False 0 134966
2483 SP32SRPYW7S8CW5WE488CVPCE5YD8DYNWYW60GTBJ 50000000 STX STX-A 101482 10000000 False 0 101482
2484 SP1T948BZMH5QKCF1JR9FVGYEZJYF27W9QBF1HPX2 0 STX STX-A 101785 200000000 True 0 120655
2485 SP20QZBHD8QZKS9NGV9FQ76KQ6AD98SGQKXYQ2ZPG 74300000000 STX STX-A 101862 19847451648 False 0 120654
2486 SP3JC49FTK716JV08MHB22FH6RTS3E9DHS557JBWT 1700000000 STX STX-A 102103 57488448 False 0 135763
2487 SPMRPSDTC6TT98GF1GZZZ7KX59T43J4Q0HHZHFB7 0 xSTX STX-A 102128 14000000 True 0 120642
2488 SP6ETZMX8PZ5WG8HE47WZ9M3M6XJ4AR8V221ENNH 0 xSTX STX-A 102643 1000000 True 557461 120642
2495 SP1ZMZ2ZEG811WM7T9XECFM0V14D0WCRYA6RRBR4W 1435000000 STX STX-A 104365 1029090410 False 0 133190
2496 SP24GE0F7NRQ8VFTQZ025N94STXW7PGSVBEH2ZRZ7 6000000 STX STX-A 104379 1942766 False 0 128460
2500 SP24GE0F7NRQ8VFTQZ025N94STXW7PGSVBEH2ZRZ7 34186 xBTC XBTC-A 104394 5000000 False 0 104394
2503 SP19ZA9EWV3DF2202Y9ZHTVF94G7NFS6ZEJNN6T8X 500000 STX STX-A 104762 9625 False 0 104782
2508 SP26PZG61DH667XCX51TZNBHXM4HG4M6B2HWVM47V 13475579 auto-alex ATALEX-A 105769 4936 False 0 107008
2511 SPXTHZQJX567G3SK245R24BW2403V8XAK8VBW08P 3270000000 STX STX-A 106764 426181978 False 0 135860
2514 SP2AB8Q2MMPP1S2NM13N3NNBE0KA6CG94FK7MZ41H 192725 xBTC XBTC-A 110957 46685938 False 0 131095
2518 SP36FT7RM9CH6PVF2PMT9WGY1HAS289B4NBZX07SH 10000000 STX STX-A 112621 3000000 False 0 112621
2524 SP3S3X4WCNPTDZW0623D5MGFK6K8WR8PSQAXTY505 237114353 xBTC XBTC-A 115442 25005000000 False 0 125898
2525 SP1PR6NAYSHRG2BBZNZE51ADM7EMJ7MNHXM1A4WZ0 3538535 xBTC XBTC-A 115532 630000000 False 0 134271
2526 SP32HTXYCW8MMESEAT5V0J1MBJHBJK4MR95WDZ91Z 10000000000 STX STX-A 117015 0 False 0 120467
2527 SPACQ6NP5ZNBRME5BPPKBZH71DW1XPHF2FY2J19A 110000000 STX STX-A 117157 83731305 False 0 133274
2528 SP2AB8Q2MMPP1S2NM13N3NNBE0KA6CG94FK7MZ41H 34227824 STX STX-A 118051 29644900 False 0 135571
2529 SP17MZB1T9G81PCQD8MQFEW56ZT23YEGAKVWP4TDA 230713883 xBTC XBTC-A 119555 36373314145 False 0 135761
2532 SP3JGTGX86B3E36776SXGEHGCHCFQ51P9MX9G7078 160000000 STX STX-A 121404 0 False 0 126121
2533 SP2Y55WKSPB1ACM5RZDAKPDKHECZJD4GZ4V311NP7 6044000000 STX STX-A 122047 3663100036 False 0 135654
2534 SP1SSF31YH31HQ5VPJ7ZRB17ZT5TBPG79YQZPXKW8 11372911 STX STX-A 122119 4214558 False 0 130933
2535 SP1SSF31YH31HQ5VPJ7ZRB17ZT5TBPG79YQZPXKW8 10000000 STX STX-A 122120 4926563 False 0 131022
2536 SPKQD35CMD5Q1PD334M3GEADTQPFWEK7YK23BZQ1 320000000 STX STX-A 122757 135315189 False 0 132349
2537 SP1S4HCKDP6DQTHC7JRAT58325K6E5N7CK5N5G5VW 10739179 xBTC XBTC-A 123059 1210000000 False 0 126111
2540 SP1SSF31YH31HQ5VPJ7ZRB17ZT5TBPG79YQZPXKW8 7307357 STX STX-A 125049 2000000 False 0 125049
2541 SP1SSF31YH31HQ5VPJ7ZRB17ZT5TBPG79YQZPXKW8 12171677 STX STX-A 125159 6000000 False 0 132249
2542 SP22TYSCADAKM5K57E949HFP5ZVQ06PRAVJ700X3 70660000000 STX STX-A 125220 59501046649 False 0 135794
2543 SP3FYANEPQWPMB6AC6QF65Y78X2HRAE1YKTFA4P0A 1000000 STX STX-A 125462 33660 False 0 125528
2544 SP2FXF04ZPYG4W48FJNW82SMRS8FKT5E76TMXXRJ1 40000000 STX STX-A 125828 0 False 0 131179
2545 SP3FQA6S5WF255DC67DY85Y6H5FFPWNBSQRK0W7Y4 3000000000 STX STX-A 125889 820000000 False 0 125889
2546 SP2E1TG741D5M6R9ATZ1PV3SFX4C7YAS666ZX7G1D 4770000000 STX STX-A 126023 3900000000 False 0 134136
2547 SP2AB8Q2MMPP1S2NM13N3NNBE0KA6CG94FK7MZ41H 50000000 STX STX-B 126128 44416347 False 0 135571
2548 SP2FXF04ZPYG4W48FJNW82SMRS8FKT5E76TMXXRJ1 50000000 STX STX-A 126413 0 False 0 136110
2549 SP2E1TG741D5M6R9ATZ1PV3SFX4C7YAS666ZX7G1D 11884319378 STX STX-A 126578 9767000000 False 0 134353
2550 SP2AB8Q2MMPP1S2NM13N3NNBE0KA6CG94FK7MZ41H 105074 xBTC XBTC-A 126771 25500000 False 0 131037
2551 SP2FXF04ZPYG4W48FJNW82SMRS8FKT5E76TMXXRJ1 836000000 STX STX-A 127151 421411569 False 0 136110
2552 SP2P2RFQFPTHR3PE8VRFBJ8X19WQ9F03ACG3YMSHZ 29476714 STX STX-A 127187 18431738 False 0 130947
2553 SP3FYANEPQWPMB6AC6QF65Y78X2HRAE1YKTFA4P0A 1000000 STX STX-A 127486 110700 False 0 127765
2554 SP3FYANEPQWPMB6AC6QF65Y78X2HRAE1YKTFA4P0A 2000000 STX STX-A 127841 863993 False 0 132206
2555 SPV33GEYEKNYADD9WZ64WAWJ9AN0S9NP9DT5P8G0 467034553 STX STX-A 127999 125000000 False 0 127999
2556 SP2PKX3NAER3T40ECAYAVZESCGA42B6BP50K6ENKM 170000000 STX STX-A 128023 60000000 False 0 133496
2557 SP1HHSDYJ0SGAM6K2W01ZF5K7AJFKWMJNH365ZWS9 1500000000 STX STX-B 128056 561546667 False 0 128148
2558 SPQQV2QN22NAT45PREHH73T5RHF9HZJS7MC3EWCE 3000000000 STX STX-A 128347 1045912642 False 0 135888
2559 SP31A0B5K60KHWM3S3JD0B47TG3R43PT1KRV7V53B 30000000000 STX STX-A 128399 16088155174 False 0 134315
2560 SP3FQA6S5WF255DC67DY85Y6H5FFPWNBSQRK0W7Y4 5000000000 STX STX-A 128537 1400000000 False 0 128537
2562 SP3FYQYV42AV9E1NFTS85FJTAZY0VP97K6N2S8Z3V 1535000000 STX STX-A 130509 1117801118 False 0 134078
2563 SP2KX2N9AZS3X2E4ECC71PZRD1DK9651GJN91ZS54 1230721903 STX STX-A 130676 947771677 False 0 135753
2564 SP1HZQJQ17AXMV364JB9Y9CWCS1QYKMPB848DEWXS 1757816151 STX STX-A 130823 1015000000 False 0 134492
2565 SP23SAQK5JYCEGN5NG836EAWZVZ803YHSMXF6APMH 200000000 STX STX-A 130905 100000000 False 0 130905
2566 SP5N0X583FC7P0D168DSKZ2NA93TY58RRBGQY0JM 4480000000 STX STX-B 131032 1000000000 False 0 134800
2567 SPN6CM2SGNT7Q62PZ1PHFHGSSCS6PK3A8STYTE3C 1000000000 STX STX-A 131185 300000000 False 0 131185
2568 SP31CN6RRHTXA2GZ5SP8BPP9BBH6C11GEKQKZHMKH 25000000 STX STX-B 131375 8000000 False 0 131533
2570 SP21665394YPPDZ40SMC8F6NX9R5KZKF0YSRFGX8C 3000000 STX STX-A 131381 1000000 False 0 131381
2571 SP21665394YPPDZ40SMC8F6NX9R5KZKF0YSRFGX8C 2000000 STX STX-B 131382 1000000 False 0 131382
2572 SPJVA3PFR5FSH9P10X4FQP4E5HWM1EB6W80J6T19 792725592 STX STX-A 131464 562994258 False 0 135838
2573 SP2E1TG741D5M6R9ATZ1PV3SFX4C7YAS666ZX7G1D 15000000000 STX STX-B 131948 13141000000 False 0 134399
2574 SP2E1TG741D5M6R9ATZ1PV3SFX4C7YAS666ZX7G1D 19000000000 STX STX-B 132026 16200000000 False 0 134353
2575 SP2E1TG741D5M6R9ATZ1PV3SFX4C7YAS666ZX7G1D 30200000000 STX STX-B 132032 28135000000 False 0 134500
2576 SP3S5WZ4RRWKRQ77J0BXJ0N7BGGVDBHFTSQK9F7YG 424608077 STX STX-A 132124 229000000 False 0 132124
2577 SP341JDD7WDTPDHP13ATH2PDCSE8X0CQAHBCDFQH3 500000000 STX STX-B 132235 100000000 False 0 132235
2578 SP19CFFFPNJXXPEBPDJXKJJ2TQT11WEK1M5GJN5W7 5500000000 STX STX-A 132315 2000000000 False 0 132315
2579 SP11Z7945VRSJ7D5HE0QGRCR3KXQ8RNE41AZS1WB6 70000000 STX STX-A 132329 38000000 False 0 132329
2580 SP23BCYS2ZNEMCRK2QYPTB0RS8PKCN8WDSKP2HT8Q 86000000 STX STX-A 132342 45000000 False 0 132342
2581 SP1SSF31YH31HQ5VPJ7ZRB17ZT5TBPG79YQZPXKW8 20000000 STX STX-A 132342 13004492 False 0 133481
2582 SP22DGADCDARESGJ1A9TJ1B8VMRW5BBSNGTW6P95N 200370531 STX STX-A 132433 100000000 False 0 132433
2583 SP2FXF04ZPYG4W48FJNW82SMRS8FKT5E76TMXXRJ1 98189884 xBTC XBTC-A 132664 20090000000 False 0 133311
2584 SMG15YV7YPTP14MJ1PSC9RJ00FEE53M15W3Q47W2 2159000000 STX STX-B 132721 1325000000 False 0 136070
2585 SP87PHFBSH9B51W2GBEN7BG4RHF81PP6Q4WKJ96V 410000000 STX STX-B 132729 300000000 False 0 134803
2586 SP34SNX11DJBEZVMKRJC9XZZVZTZEE0BRW441VEGM 58478519 STX STX-A 132729 36000000 False 0 132729
2587 SP1AXVHRZMNPE4621HWPSKD18FS4GM96KSAC82RER 45000000000 STX STX-A 132849 0 False 0 134889
2588 SP3ATFW5VSD0W4N0E3K1E4CGFE8MJXQ9XFFMQ0HBY 20000000 STX STX-B 133015 12001163 False 0 133592
2589 SP7XZVVXFFHMMTWZ8WNNKNY0TSHM5FQVJDT707CV 100000000 STX STX-A 133112 77000000 False 0 133112
2590 SP14V9BXQR5A6M32REYYFDBQQE7FA0Q2R41GD90NK 1300000000 STX STX-A 133112 800000000 False 0 133846
2591 SP331KPFSQ4FZ4YDBQJYQN5KKESSG09QMQZCC4WZ6 200000000 STX STX-A 133133 100000000 False 0 133133
2593 SP3G0G60D8TAXMHYCR51HWNRQ7DVN9HD7QN9BJ768 130000000 STX STX-A 133324 50000000 False 0 133853
2594 SP2V3AADA3BJ2P6GY2KR8K5KZ8B1EZ5P2Y6FGP0EJ 30000000 STX STX-A 133332 25000000 False 0 133332
2595 SPW4TAZXDKPT0NESWN7BFVSM6Z0TVNHAN2GAEW29 154 STX STX-A 133387 126 False 0 133410
2596 SP2E1TG741D5M6R9ATZ1PV3SFX4C7YAS666ZX7G1D 23200000000 STX STX-A 133473 20700000000 False 0 134500
2597 SP2AGKNTA8QYA2YGQGWPYENCBYZE0AFYJ691Q3F7E 33300000000 STX STX-A 133496 5000000000 False 0 133496
2598 SP1GDA6DQ953AFSX06SZBZ5CRT1Y1YKD7RQ3MY9TM 40000000 STX STX-A 133499 16000000 False 0 133795
2599 SP2E1TG741D5M6R9ATZ1PV3SFX4C7YAS666ZX7G1D 15300000000 STX STX-A 133548 13000000000 False 0 133548
2600 SP3Y4FBG02E39JM2Y9KA6NPTWW4MAP9HEBVYC40SD 1000000000 STX STX-A 133560 600000000 False 0 133560
2601 SP3Y4FBG02E39JM2Y9KA6NPTWW4MAP9HEBVYC40SD 1000000000 STX STX-A 133560 550000000 False 0 133560
2602 SP3YJFPDKNWRHNZENSNJ456EG3X12V0DA12QN0NKG 2500000 STX STX-A 133560 2000000 False 0 133560
2603 SP7RHAGSV5K6BQSNFZ79HVCAYVYP84DJHHVPXTQA 5600000000 STX STX-A 133560 3120000000 False 0 136235
2604 SP2QM363M7H21VAD42NQE10SYJ1NYDSYMZMT2RNHG 100000000 STX STX-A 133593 30000000 False 0 133593
2605 SP1AQVF25MZXGAWTRXMY0Y46NCK1JEMJN1K9KTRQB 50000000000 STX STX-B 133611 35000000000 False 0 133611
2606 SP95VA0468TZJ2P9KGDRS0EW63HBXBH31SHN7Z5M 100000000 STX STX-A 133620 20000000 False 0 133620
2607 SP95VA0468TZJ2P9KGDRS0EW63HBXBH31SHN7Z5M 100000000 STX STX-A 133620 30000000 False 0 133620
2608 SP2E1TG741D5M6R9ATZ1PV3SFX4C7YAS666ZX7G1D 33000000000 STX STX-A 133663 29900000000 False 0 134500
2609 SP2EAJ6Y0STA70HBJF4V2DVRHEZZ50RXYHB2HP73K 300000000 STX STX-A 133690 25000000 False 0 135266
2610 SP2E1TG741D5M6R9ATZ1PV3SFX4C7YAS666ZX7G1D 5850000000 STX STX-A 133744 5250000000 False 0 134500
2611 SP2FDWY9JK0XZW8PM53EGZSKNWYGSQM65DKW2CR8J 242462454 STX STX-A 133832 145000000 False 0 136165
2612 SP3JNPKA8T486ZWPSDEKY42XPBNDQMVW6K84QHRY5 200000000 STX STX-A 133832 150000000 False 0 134240
2613 SP2E1TG741D5M6R9ATZ1PV3SFX4C7YAS666ZX7G1D 29000000000 STX STX-A 133843 26150000000 False 0 134500
2614 SP16P7P4DJXMNJRHR94QZVHD3TZ09M4PDC1V2V3YW 44000000 STX STX-A 133892 30000000 False 0 133892
2615 SP6S8ZMSSHCYT55Q2C850EHWY1003F0QZVN8KSSY 14900000000 STX STX-A 133903 6000000000 False 0 133903
2616 SP16P7P4DJXMNJRHR94QZVHD3TZ09M4PDC1V2V3YW 260000000 STX STX-A 133916 200000000 False 0 133916
2617 SP16P7P4DJXMNJRHR94QZVHD3TZ09M4PDC1V2V3YW 95000000 STX STX-A 133923 70000000 False 0 133923
2618 SP3H4MX3H4M6QQGWGXJT9HYGSNWP8N7XWBDS3Q7WE 100000000 STX STX-B 133935 51000000 False 0 133935
2619 SP2TTC5G91JDWD3R4YK5HNGRJ0CVMQNKQ12CNSVKB 4560000000 STX STX-B 133970 2000000000 False 0 133970
2620 SPG1805M2YXDS6N9PBCS0EGFFW3X9VTH7A1KC4TR 3000000 STX STX-A 133973 2000000 False 0 133973
2621 SP2E1TG741D5M6R9ATZ1PV3SFX4C7YAS666ZX7G1D 13000000000 STX STX-A 133997 11750000000 False 0 134500
2622 SP6S8ZMSSHCYT55Q2C850EHWY1003F0QZVN8KSSY 20000000000 STX STX-A 134029 8000000000 False 0 134029
2623 SP3XBCE7R73W9TPWSM3B1NYKHYY9P5K81HE0TWPRP 10000000000 STX STX-A 134094 4764324197 False 0 135057
2624 SP17MQ0V9SKZPTNMGV3YYKD1FWJB2WQZD9SP4DG67 5000000 STX STX-A 134119 3000000 False 0 134119
2625 SP3NXCB6WJTHDT4ZSWYW5Q8GDYC29FZAVM94TAA1V 6000000000 STX STX-A 134142 2004314870 False 0 135095
2626 SP2E1TG741D5M6R9ATZ1PV3SFX4C7YAS666ZX7G1D 5900000000 STX STX-A 134142 5300000000 False 0 134142
